amendment_indicator,amendment_indicator_desc,back_reference_schedule_id,back_reference_transaction_id,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_office_state_full,candidate_prefix,candidate_suffix,category_code,category_code_full,comm_dt,committee_id,conduit_committee_city,conduit_committee_name,conduit_committee_state,conduit_committee_street1,conduit_committee_street2,conduit_committee_zip,disbursement_amount,disbursement_date,disbursement_description,disbursement_purpose_category,disbursement_type,disbursement_type_description,election_type,election_type_full,entity_type,entity_type_desc,fec_election_type_desc,fec_election_year,file_number,filing_form,image_number,line_number,line_number_label,link_id,load_date,memo_code,memo_code_full,memo_text,memoed_subtotal,national_committee_nonfederal_account,original_sub_id,payee_employer,payee_first_name,payee_last_name,payee_middle_name,payee_occupation,payee_prefix,payee_suffix,pdf_url,recipient_city,recipient_committee_id,recipient_name,recipient_state,recipient_zip,ref_disp_excess_flg,report_type,report_year,schedule_type,schedule_type_full,semi_annual_bundled_refund,spender_committee_designation,spender_committee_org_type,spender_committee_type,sub_id,transaction_id,two_year_transaction_period,unused_recipient_committee_id
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,2800.0,2018-05-20,ST./LOCAL  POLITICAL CONTIRBUTION,OTHER,,,,,COM,OTHER COMMITTEE,,,1245828,F3X,201807139115416242,29,Other Disbursements,4071320181575852741,2018-07-17T02:44:18.214000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115416242,CEDAR PARK,,TONY DALE FOR STATE REPRESENTATIVE,TX,78613,,Q2,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4071620181575992013,SB29.4959,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,71.5,2018-05-20,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1245828,F3X,201807139115416240,21B,Other Federal Operating Expenditures,4071320181575852741,2018-07-17T02:44:07.537000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115416240,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,Q2,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4071620181575992009,SB21B.4957,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,7419.79,2018-04-26,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1245828,F3X,201807139115416240,21B,Other Federal Operating Expenditures,4071320181575852741,2018-07-17T02:44:38.615000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807139115416240,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,Q2,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4071620181575992007,SB21B.4962,2018,
A,ADD,,,STEVE CHABOT FOR CONGRESS,STEVE,H8OH01043,CHABOT,,"CHABOT, STEVE",H,HOUSE,01,OH,OHIO,,,,,,C00427401,,,,,,,1000.0,2018-03-20,POLITICAL DONATION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1241953,F3X,201807059115239179,23,Contributions to Federal Candidates/Committees and Other Political Committees,4070520181575297757,2018-07-06T02:43:35.938000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807059115239179,CINCINNATI,C00301838,STEVE CHABOT FOR CONGRESS,OH,45211,,Q1,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4070520181575335016,SB23.4963,2018,C00301838
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,113.0,2018-03-20,REPORTING SERVICE,OTHER,,,,,ORG,ORGANIZATION,,,1241953,F3X,201807059115239178,21B,Other Federal Operating Expenditures,4070520181575297757,2018-07-06T02:43:25.787000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807059115239178,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,Q1,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4070520181575335014,SB21B.4953,2018,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1050.0,2018-03-20,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1241953,F3X,201807059115239178,21B,Other Federal Operating Expenditures,4070520181575297757,2018-07-06T02:43:25.787000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807059115239178,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,Q1,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4070520181575335012,SB21B.4955,2018,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,4550.0,2018-03-09,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1241953,F3X,201807059115239178,21B,Other Federal Operating Expenditures,4070520181575297757,2018-07-06T02:43:25.787000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201807059115239178,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,Q1,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4070520181575335010,SB21B.4952,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,162.5,2018-02-20,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1211993,F3X,201803019095638991,21B,Other Federal Operating Expenditures,4030120181516200185,2018-03-03T03:36:11.754000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201803019095638991,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,12S,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4030220181518819326,SB21B.4943,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1000.0,2018-02-20,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1211993,F3X,201803019095638991,21B,Other Federal Operating Expenditures,4030120181516200185,2018-03-03T03:36:11.754000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201803019095638991,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,12S,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4030220181518819325,SB21B.4942,2018,
A,ADD,,,RICK FOR CONGRESS,RICK,H8PA18231,SACCONE,,"SACCONE, RICK",H,HOUSE,18,PA,PENNSYLVANIA,,,,,,C00427401,,,,,,,1000.0,2018-01-24,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,S2018,SPECIAL-GENERAL,CCM,CAMPAIGN COMMITTEE,SPECIAL,2018,1211993,F3X,201803019095638992,23,Contributions to Federal Candidates/Committees and Other Political Committees,4030120181516200185,2018-03-03T03:36:10.372000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201803019095638992,ELIZABETH,C00658708,RICK FOR CONGRESS,PA,15037,,12S,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4030220181518819327,SB23.4941,2018,C00658708
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,2052.6,2018-01-09,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1211993,F3X,201803019095638991,21B,Other Federal Operating Expenditures,4030120181516200185,2018-03-03T03:36:11.754000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201803019095638991,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,12S,2018,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4030220181518819324,SB21B.4934,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,25000.0,2017-11-17,POLITICAL CONTIRBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P,,PAC,POLITICAL ACTION COMMITTEE,PRIMARY,,1204333,F3X,201801319091143664,23,Contributions to Federal Candidates/Committees and Other Political Committees,4013120181503502005,2018-02-08T03:40:17.689000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143664,WASHINGTON,C00075820,NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE,DC,20003,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117113,SB23.4903,2018,C00075820
A,ADD,,,FRELINGHUYSEN FOR CONGRESS,RODNEY P.,H2NJ05014,FRELINGHUYSEN,,"FRELINGHUYSEN, RODNEY P.",H,HOUSE,11,NJ,NEW JERSEY,,,,,,C00427401,,,,,,,2700.0,2017-11-17,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1204333,F3X,201801319091143664,23,Contributions to Federal Candidates/Committees and Other Political Committees,4013120181503502005,2018-02-08T03:40:18.774000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143664,MORRISTOWN,C00299404,FRELINGHUYSEN FOR CONGRESS,NJ,07960,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117112,SB23.4908,2018,C00299404
A,ADD,,,CULBERSON FOR CONGRESS,JOHN,H0TX07055,CULBERSON,,"CULBERSON, JOHN",H,HOUSE,07,TX,TEXAS,,,,,,C00427401,,,,,,,2700.0,2017-11-17,POLITICAL CONTIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1204333,F3X,201801319091143664,23,Contributions to Federal Candidates/Committees and Other Political Committees,4013120181503502005,2018-02-08T03:40:23.088000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143664,HOUSTON,C00343236,CULBERSON FOR CONGRESS,TX,77241,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117110,SB23.4904,2018,C00343236
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,92.5,2017-11-17,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143663,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:27.383000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143663,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117108,SB21B.4901,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1025.0,2017-11-17,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143662,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:12.992000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143662,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117102,SB21B.4902,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1079.89,2017-10-12,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143661,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:12.992000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143661,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117100,SB21B.4900,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,3050.0,2017-08-30,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143661,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:12.992000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143661,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117098,SB21B.4899,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1025.0,2017-08-21,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143661,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:16.613000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143661,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117096,SB21B.4896,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,100.0,2017-08-08,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143662,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:23.088000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143662,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117106,SB21B.4893,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,2100.0,2017-08-08,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143660,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:16.613000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143660,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117094,SB21B.4894,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,205.5,2017-07-31,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143662,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:22.019000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143662,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117104,SB21B.4890,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1025.0,2017-07-31,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143660,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:16.613000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143660,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117092,SB21B.4892,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,2025.0,2017-07-31,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1204333,F3X,201801319091143660,21B,Other Federal Operating Expenditures,4013120181503502005,2018-02-08T03:40:17.689000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201801319091143660,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,YE,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020720181504117090,SB21B.4891,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1039.58,2017-06-01,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1176978,F3X,201707319069904540,21B,Other Federal Operating Expenditures,4073120171442332468,2017-08-04T05:31:48.763000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069904540,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,MY,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4080320171442503770,SB21B.4875,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,93.0,2017-05-02,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1176978,F3X,201707319069904541,21B,Other Federal Operating Expenditures,4073120171442332468,2017-08-04T05:31:44.679000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069904541,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,MY,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4080320171442503772,SB21B.4876,2018,
A,ADD,,,KRISTI FOR CONGRESS,KRISTI LYNN,H0SD00054,NOEM,,"NOEM, KRISTI LYNN",H,HOUSE,00,SD,SOUTH DAKOTA,,,,,,C00427401,,,,,,,1500.0,2017-04-05,POLITICAL CONTRIBUITION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1176978,F3X,201707319069904542,23,Contributions to Federal Candidates/Committees and Other Political Committees,4073120171442332468,2017-08-04T05:31:45.722000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069904542,SIOUX FALLS,C00476853,KRISTI FOR CONGRESS,SD,57101,,MY,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4080320171442503776,SB23.4856,2018,C00476853
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,5732.33,2017-04-05,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1176978,F3X,201707319069904540,21B,Other Federal Operating Expenditures,4073120171442332468,2017-08-04T05:31:39.478000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069904540,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,MY,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4080320171442503768,SB21B.4854,2018,
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,1000.0,2017-01-26,FUNDRAISING CONSULTING,OTHER,,,,,ORG,ORGANIZATION,,,1176978,F3X,201707319069904540,21B,Other Federal Operating Expenditures,4073120171442332468,2017-08-04T05:31:48.762000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069904540,WASHINGTON,,"DRUCKER LAWHON, LLP",DC,20002,,MY,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4080320171442503766,SB21B.4848,2018,
A,ADD,,,,CAPTAIN CLAY,H6LA03148,HIGGINS,,"HIGGINS, CAPTAIN CLAY CAPT.",H,HOUSE,03,LA,LOUISIANA,CAPT.,,,,,C00427401,,,,,,,2000.0,2017-01-09,POLITICAL CONTRIBUTION - DEBT,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2016,RUNOFF - DEBT,PAC,POLITICAL ACTION COMMITTEE,PRIMARY,2016,1176978,F3X,201707319069904542,23,Contributions to Federal Candidates/Committees and Other Political Committees,4073120171442332468,2017-08-04T05:31:40.532000,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201707319069904542,LAFAYETTE,C00617662,CAPTAIN HIGGINS FOR CONGRESS,LA,70596,,MY,2017,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4080320171442503774,SB23.4843,2018,C00617662
A,ADD,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,58.5,2016-12-12,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1145039,F3X,201701319042223315,21B,Other Federal Operating Expenditures,4013120171369074387,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701319042223315,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,YE,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4020620171369723446,SB21B.4838,2016,
N,NO CHANGE,,,,,,,,,,,,,,,,,,,C00427401,,,,,,,80.0,2016-11-18,REPORTING SERVICES,OTHER,,,,,ORG,ORGANIZATION,,,1137120,F3X,201701069040974923,21B,Other Federal Operating Expenditures,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974923,DULLES,,"MORGAN, MEREDITH & ASSOCIATES",VA,20166,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018874,SB21B.4829,2016,
N,NO CHANGE,,,SMUCKER FOR CONGRESS,LLOYD K,H6PA16320,SMUCKER,,"SMUCKER, LLOYD K",H,HOUSE,16,PA,PENNSYLVANIA,,,,,,C00427401,,,,,,,1000.0,2016-11-12,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1137120,F3X,201701069040974925,23,Contributions to Federal Candidates/Committees and Other Political Committees,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974925,LANCASTER,C00599464,SMUCKER FOR CONGRESS,PA,17604,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018884,SB23.4818,2016,C00599464
N,NO CHANGE,,,MIKE GALLAGHER FOR WISCONSIN,MICHAEL JOHN,H6WI08155,GALLAGHER,,"GALLAGHER, MICHAEL JOHN",H,HOUSE,08,WI,WISCONSIN,,,,,,C00427401,,,,,,,1000.0,2016-11-12,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1137120,F3X,201701069040974925,23,Contributions to Federal Candidates/Committees and Other Political Committees,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974925,GREEN BAY,C00610212,MIKE GALLAGHER FOR WISCONSIN,WI,54305,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018882,SB23.4825,2016,C00610212
N,NO CHANGE,,,JASON LEWIS FOR CONGRESS,JASON MARK MR.,H6MN02149,LEWIS,,"LEWIS, JASON MARK MR.",H,HOUSE,02,MN,MINNESOTA,,,,,,C00427401,,,,,,,1000.0,2016-11-12,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1137120,F3X,201701069040974924,23,Contributions to Federal Candidates/Committees and Other Political Committees,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974924,COTTAGE GROVE,C00589234,JASON LEWIS FOR CONGRESS,MN,55016,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018880,SB23.4815,2016,C00589234
N,NO CHANGE,,,DON BACON FOR CONGRESS,DONALD,H6NE02125,BACON,,"BACON, DONALD",H,HOUSE,02,NE,NEBRASKA,,,,,,C00427401,,,,,,,1000.0,2016-11-12,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,P2018,,CCM,CAMPAIGN COMMITTEE,PRIMARY,2018,1137120,F3X,201701069040974924,23,Contributions to Federal Candidates/Committees and Other Political Committees,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974924,OMAHA,C00575167,DON BACON FOR CONGRESS,NE,68139,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018878,SB23.4822,2016,C00575167
C,CHANGE,,,BRIAN FITZPATRICK FOR CONGRESS,BRIAN,H6PA08277,FITZPATRICK,,"FITZPATRICK, BRIAN",H,HOUSE,08,PA,PENNSYLVANIA,,,,,,C00427401,,,,,,,1000.0,2016-11-12,POLITICAL CONTRIBUTION TO GENERAL 2016 DEBT,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2016,,CCM,CAMPAIGN COMMITTEE,GENERAL,2016,1137120,F3X,201701069040974924,23,Contributions to Federal Candidates/Committees and Other Political Committees,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974924,LANGHORNE,C00607416,BRIAN FITZPATRICK FOR CONGRESS,PA,19047,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018876,SB23.4811,2016,C00607416
N,NO CHANGE,,,TARKANIAN FOR CONGRESS,DANNY,H2NV04045,TARKANIAN,,"TARKANIAN, DANNY",H,HOUSE,03,NV,NEVADA,,,,,,C00427401,,,,,,,2500.0,2016-10-31,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2016,,CCM,CAMPAIGN COMMITTEE,GENERAL,2016,1137120,F3X,201701069040974925,23,Contributions to Federal Candidates/Committees and Other Political Committees,4010620171359581765,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201701069040974925,LAS VEGAS,C00582320,TARKANIAN FOR CONGRESS,NV,89107,,30G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4011120171365018886,SB23.4808,2016,C00582320
A,ADD,,,DOLD FOR CONGRESS,ROBERT JAMES JR,H0IL10302,DOLD,,"DOLD, ROBERT JAMES JR",H,HOUSE,10,IL,ILLINOIS,,,,,,C00427401,,,,,,,2000.0,2016-10-17,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2016,,CCM,CAMPAIGN COMMITTEE,GENERAL,2016,1118468,F3X,201610279036651278,23,Contributions to Federal Candidates/Committees and Other Political Committees,4102720161345537138,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201610279036651278,LIBERTYVILLE,C00465971,DOLD FOR CONGRESS,IL,60048,,12G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4113020161354976210,SB23.4763,2016,C00465971
A,ADD,,,"YOUNG FOR IOWA, INC.",DAVID,H4IA03115,YOUNG,,"YOUNG, DAVID",H,HOUSE,03,IA,IOWA,,,,,,C00427401,,,,,,,2000.0,2016-10-12,POLITICAL CONTRIBUTION,CONTRIBUTIONS,24K,CONTRIBUTION MADE TO NON-AFFILIATED,G2016,,CCM,CAMPAIGN COMMITTEE,GENERAL,2016,1118468,F3X,201610279036651280,23,Contributions to Federal Candidates/Committees and Other Political Committees,4102720161345537138,2017-05-31T21:38:23.424343,,,,false,,,,,,,,,,http://docquery.fec.gov/cgi-bin/fecimg/?201610279036651280,VAN METER,C00545616,"YOUNG FOR IOWA, INC.",IA,50261,,12G,2016,SB,ITEMIZED DISBURSEMENTS,0.00,D,"",Q,4113020161354976222,SB23.4766,2016,C00545616
